gene_names,DKO.1,DKO.3,DKO.5,DKO.6,DKO.7,WT.1,WT.2,WT.3,WT.5,WT.6,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Prkar2a,3162.313082,2957.570468,2725.855609,4112.296816,3637.161327,3098.600492,3191.766532,3011.928679,3699.255781,2968.586434,3294.565422,0.055589608,0.124312073,0.447177871,0.654746638,0.880139562
AU018091,6.838489829,5.883760878,10.496171,9.948532128,9.38103511,7.812418511,10.18757272,13.11088859,7.547301214,10.29329554,8.594073373,-0.194531396,0.435505533,-0.446679505,0.655106482,0.880168612
Efcc1,129.9313067,105.9076958,166.8891189,125.7778705,166.1783362,156.2483702,143.6447753,170.4415517,143.3987231,122.4902169,136.188322,-0.087763566,0.196631507,-0.446335213,0.655355124,0.880168612
Fam169b,132.8620881,160.8227973,167.938736,182.6266255,210.403216,171.8732072,168.0949498,196.6633289,203.7771328,177.0446833,185.0776021,-0.103385458,0.23156298,-0.446467988,0.655259232,0.880168612
Gm14436,87.92344066,115.7139639,94.46553902,113.69751,113.9125692,90.81936519,98.81945534,114.4223004,95.95854401,102.9329554,102.5734863,0.066871785,0.149834629,0.446303937,0.655377713,0.880168612
Gpr98,3.907708474,21.57378988,12.5954052,36.95169076,13.40147873,24.41380785,36.67526178,17.87848444,16.17278832,11.32262509,17.79110871,-0.252722864,0.56552463,-0.446882153,0.65496015,0.880168612
Klk1,8.792344066,8.825641317,13.6450223,16.34401707,48.24532342,1.953104628,21.3939027,9.535191704,23.72008953,19.55726153,13.92821912,0.317995,0.71226994,0.446452927,0.655270108,0.880168612
Lax1,231.5317271,202.9897503,210.9730371,278.5588996,308.2340107,193.3573581,231.2579006,338.4993055,405.3978938,178.0740128,250.1984607,-0.12758319,0.285623698,-0.446682791,0.655104109,0.880168612
Mef2b,14.65390678,15.69002901,28.33966171,12.79096988,22.78251384,20.50759859,17.31887362,11.91898963,5.390929439,25.73323885,16.72462996,0.201812502,0.451971085,0.446516401,0.655224268,0.880168612
Rhd,1.953854237,11.76752176,5.248085501,9.23792269,22.78251384,20.50759859,3.056271815,10.72709067,12.93823065,12.35195465,10.21739582,-0.256890826,0.574804137,-0.446918889,0.654933625,0.880168612
Slc25a46,3487.629813,3876.417792,3597.037802,3405.951035,2288.972567,3512.658673,2861.689176,2805.730159,2534.815022,4012.326601,3193.770133,0.082943927,0.185763987,0.44650165,0.655234921,0.880168612
Tns4,59.59255422,80.41139866,95.51515612,56.13814558,87.10961173,83.98349899,52.97537812,69.13013985,72.23845448,73.08239833,77.49958173,0.097684057,0.218559835,0.44694423,0.654915327,0.880168612
Ciapin1,870.4420625,1336.594346,1512.498241,1349.447322,735.7411822,1424.789826,881.2250399,910.6108077,647.9897185,1422.533444,1059.523382,0.134940578,0.302432121,0.446184678,0.65546385,0.880216081
Rpl30,25.40010508,9.80626813,10.496171,14.92279819,17.42192235,14.64828471,23.43141725,15.49468652,16.17278832,18.52793197,15.85071699,-0.181547768,0.406967606,-0.446098817,0.655525867,0.880231154
Cnksr3,1085.366029,759.98578,1208.109282,1195.955684,1907.030423,1052.723394,1044.226203,1179.979973,1499.75657,858.460848,1203.948375,0.127229403,0.285323427,0.445912923,0.655660147,0.880313464
Ireb2,2895.611979,3459.651396,3653.717126,3214.797096,3095.741586,3089.811521,3429.136976,3526.829031,3306.796118,3409.139483,3313.842686,-0.038403038,0.086129932,-0.445873315,0.655688759,0.880313464
1110051M20Rik,570.5254371,790.3852112,442.9384163,1365.08073,628.5293523,688.4693813,809.9120309,691.3013985,660.9279492,565.1019251,738.9255279,0.153650178,0.345798227,0.444334776,0.656800562,0.880510075
4933405L10Rik,12.70005254,5.883760878,8.396936802,7.816703815,8.040887237,10.74207545,8.150058172,2.383797926,4.312743551,10.29329554,7.477286306,0.238492745,0.535682872,0.445212565,0.656166148,0.880510075
Acadvl,21129.95664,28094.95819,32702.91999,18320.22191,10612.631,29754.57245,14857.55605,16609.11205,9979.688577,27399.7234,20156.47676,0.169080576,0.380209104,0.444704174,0.656533553,0.880510075
Atp5h,5197.25227,6811.433843,7499.514181,5211.609616,3579.534968,6497.002544,4817.703137,4640.062663,4060.448053,6137.89213,5254.313134,0.113814255,0.256131422,0.444358813,0.656783186,0.880510075
Ccdc18,128.9543796,119.6364712,128.0532862,40.50473795,34.84384469,93.74902213,96.7819408,78.66533156,47.44017906,85.43435298,83.03409784,0.168831436,0.379759436,0.444574696,0.656627137,0.880510075
Ctdspl,3488.60674,3430.232592,3838.449735,2573.827383,3279.341845,3318.324763,3412.83686,3339.700894,3573.108032,3703.527735,3306.634567,-0.062885244,0.141480612,-0.444479584,0.656695886,0.880510075
Edem3,4369.795001,4074.504408,3974.899958,4356.746463,4387.644136,4078.082463,4078.085358,4620.992279,5111.679294,4017.473249,4412.546445,-0.04967171,0.111576154,-0.445182131,0.656188139,0.880510075
Fam20c,800.10331,706.0513053,778.8158883,1526.389072,1176.649832,991.2005986,888.3563408,953.5191704,1001.63469,871.8421322,1060.452545,0.084445924,0.189971529,0.44451884,0.656667511,0.880510075
Gm13476,113.3235457,122.5783516,171.0875873,126.4884799,124.6337522,144.5297425,113.0820571,134.6845828,113.2095182,120.4315578,126.0972178,0.071246347,0.1602978,0.444462415,0.656708297,0.880510075
Gm410,17.58468813,13.72877538,25.1908104,19.18645482,26.80295746,16.60138934,16.30011634,23.83797926,21.56371775,14.41061376,19.8531787,0.135040868,0.303422791,0.445058422,0.656277535,0.880510075
Mical3,8145.618313,7878.355815,9918.881597,7540.987353,12853.35825,9471.580892,8647.211721,10855.81575,11625.00024,8737.978584,9396.537535,-0.090620967,0.203926677,-0.444380148,0.656767764,0.880510075
Papln,438.6402762,355.9675331,390.4575613,373.0699548,272.0500182,432.612675,448.2531995,417.164637,265.2337284,393.2038896,358.7858488,-0.095103646,0.213950301,-0.444512795,0.65667188,0.880510075
Pfn4,5.86156271,15.69002901,12.5954052,11.369751,2.680295746,21.48415091,5.093786358,3.575696889,4.312743551,26.7625684,9.840148958,-0.339816948,0.76459776,-0.444438848,0.656725332,0.880510075
Sf1,5054.620911,4127.458256,4794.650914,3896.271547,5432.959476,4685.498002,4423.444073,4792.62573,5230.279741,5041.656155,4610.416169,-0.053092639,0.119158926,-0.445561578,0.65591397,0.880510075
Slc26a6,277.4473016,343.2193845,357.9194312,326.8803414,469.0517555,296.8719034,264.8768906,345.6506993,419.4143103,357.1773552,343.7503077,0.072727551,0.163379281,0.445145494,0.656214613,0.880510075
Slc45a3,899.749876,566.8022979,519.5604646,531.5358594,836.2522726,567.3768944,491.0410049,688.9176006,778.4502109,538.3393567,673.9796379,0.130007613,0.291841345,0.445473595,0.655977537,0.880510075
Tamm41,293.0781355,264.7692395,238.2630817,250.1345221,230.5054341,356.4415946,244.5017452,259.8339739,204.8553187,278.9483091,259.6426147,-0.074633536,0.167684487,-0.44508313,0.65625968,0.880510075
Vwc2,1118.581551,774.6951822,964.5981151,834.9660893,2502.056079,1260.729037,1526.098393,1835.524403,2603.818919,1060.209441,1231.20308,-0.419747624,0.943857129,-0.444715213,0.656525574,0.880510075
Zfp352,31.26166779,43.14757977,17.8434907,63.9548494,60.30665428,40.03864487,31.58147542,36.94886785,56.06566616,29.85055707,42.08597223,0.157291004,0.353533861,0.444910717,0.656384277,0.880510075
B3gnt9,445.478766,416.7663955,505.9154423,478.2401516,517.2970789,472.6513199,473.7221313,500.5975644,653.380648,425.1131058,534.5103478,-0.095715786,0.215886608,-0.443361386,0.657504361,0.88073066
Cpsf4l,49.82328304,52.9538479,89.21745352,81.0094759,99.17094259,67.38210966,44.82531995,87.0086243,72.23845448,66.90642101,68.5662582,0.135736068,0.30620738,0.443281505,0.657562132,0.88073066
Dhrs9,176.8238084,559.9379102,454.4842044,1419.797657,128.6541958,619.134167,172.1699789,135.8764818,24.79827542,1230.048817,397.3086413,0.328743097,0.741237817,0.443505565,0.657400095,0.88073066
Dhx16,1594.345057,1513.107172,1754.959792,1569.736248,2254.128722,1549.788522,1592.317615,1794.999838,1770.381228,1658.249911,1647.666643,0.05315023,0.119899108,0.443291286,0.657555058,0.88073066
Eva1c,633.0487727,544.2478812,372.6140706,631.0211807,746.4623652,447.2609598,520.5849658,641.2416421,732.0882178,408.6438329,584.9095437,0.090334964,0.203651357,0.44357654,0.65734877,0.88073066
Mrpl20,1047.265871,1318.943063,1084.254464,1121.341693,820.1704982,1073.230993,1009.588456,920.1459994,866.8614537,1229.019487,1060.472901,0.081100706,0.182770537,0.44372965,0.657238056,0.88073066
Mybphl,58.6156271,1.961253626,1021.277438,2.131828313,1.340147873,314.4498451,80.48182445,123.9574921,3.234557663,149.2527853,122.1523445,0.692764272,1.560499072,0.443937637,0.657087672,0.88073066
Phxr4,296.985844,236.3310619,337.9767063,361.7002038,493.1744172,337.8871006,328.0398414,415.9727381,499.200066,321.1508208,377.4939884,-0.140857643,0.317493525,-0.443655166,0.657291915,0.88073066
Slc13a4,121.1389627,99.04330811,82.91975092,51.16387952,48.24532342,80.07728974,48.90034903,58.40304919,37.73650607,129.6955238,67.14217728,0.181597523,0.409091607,0.443904299,0.657111776,0.88073066
Snora34,42.00786609,49.03134065,83.96936802,31.26681526,61.64680215,43.94485412,44.82531995,53.63545333,44.2056214,57.64245502,52.06421712,0.121582531,0.274031383,0.443681048,0.657273199,0.88073066
Supt5,4946.182,4525.592742,4705.43346,4878.33379,5755.935114,4822.215326,5091.748843,5109.670854,5668.023212,4720.505335,4971.609269,-0.034895602,0.078724237,-0.443263772,0.657574957,0.88073066
Zfyve27,2058.385438,2180.914032,1853.623799,2498.502783,2228.665912,1901.347355,2188.290619,2200.245486,2105.697039,1998.957994,2132.030202,0.058245855,0.131320602,0.44353935,0.657375663,0.88073066
Cdk15,9.769271184,20.59316307,15.7442565,46.18961345,14.7416266,11.71862777,31.58147542,15.49468652,12.93823065,20.58659108,16.6394319,0.230684496,0.520897655,0.442859541,0.657867334,0.880986082
Ttll3,171.9391728,247.1179569,372.6140706,294.1923072,396.6837704,242.1849738,234.3141725,302.7423366,346.09767,252.1857407,269.6959262,0.104506756,0.235966944,0.442887272,0.657847274,0.880986082
Rdh10,596.9024693,566.8022979,694.8465203,466.8704006,578.9438811,590.8141499,638.7608093,482.71908,525.0765273,555.8379591,569.6957473,0.05353359,0.120940344,0.442644603,0.658022817,0.881126211
Cnot7,1726.230218,1791.605187,1839.978777,1930.725842,1433.958224,1551.741627,1653.443052,1738.980587,1666.875382,1863.086493,1701.980398,0.043084775,0.097378293,0.442447423,0.658165468,0.881128186
Klhl22,1503.490835,1360.12939,1381.296104,1471.672146,1186.030867,1483.382965,1343.740841,1191.898963,1346.654174,1310.336522,1384.32684,0.048797883,0.110269369,0.442533437,0.658103239,0.881128186
Map7d1,3470.045125,3614.590433,3665.262914,5375.049787,6793.209567,3931.599616,3984.359689,4797.393326,5137.555755,3607.800087,4479.135937,0.094839696,0.214360071,0.442431727,0.658176825,0.881128186
Tusc1,189.523861,169.6484386,152.1944795,206.0767369,276.0704618,208.0056429,153.832348,209.7742175,266.3119143,217.1885359,196.8386739,-0.089584221,0.202682134,-0.441993671,0.658493786,0.88148442
Fam160a2,1507.398544,1552.332245,1705.627788,1858.24368,1995.480183,1556.624388,1680.949498,1753.283375,1666.875382,1699.423094,1643.160119,0.044208549,0.100120363,0.441554026,0.658811958,0.88149901
Fut2,102.5773474,138.2683806,86.06860222,85.98374196,69.68768939,105.4676499,76.40679537,90.58432119,112.1313323,55.58379591,95.20252818,0.134966173,0.305523391,0.441753975,0.658667247,0.88149901
Gins1,76.20031524,52.9538479,52.48085501,39.08351907,44.2248798,75.19452817,73.35052355,39.33266578,40.97106373,57.64245502,55.66623322,-0.118772709,0.269071839,-0.441416349,0.658911608,0.88149901
Pcp2,7.815416947,7.845014504,12.5954052,8.527313253,4.020443618,10.74207545,6.112543629,8.343292741,3.234557663,7.205306878,7.662713032,0.209676098,0.474490073,0.441897756,0.658563195,0.88149901
Rph3al,158.2621932,209.854138,115.457881,243.7390371,172.8790756,140.6235332,166.0574353,195.4714299,192.9952739,150.2821149,164.2405846,0.095685459,0.216675283,0.441607632,0.65877316,0.88149901
Slitrk2,98.66963896,182.3965872,31.48851301,422.8126154,80.40887237,119.1393823,233.2954152,72.70583674,57.14385205,162.6340695,150.8272216,0.340386885,0.771081586,0.441440817,0.658893898,0.88149901
Snord16a,24.42317796,20.59316307,25.1908104,26.2925492,30.82340107,29.29656942,30.56271815,36.94886785,20.48553187,19.55726153,28.78422272,-0.10712634,0.24253415,-0.441695903,0.658709274,0.88149901
Hist1h3h,23.44625084,27.45755076,8.396936802,24.16072088,12.06133086,23.43725553,7.131300901,23.83797926,6.469115326,22.64525019,19.12895991,0.208713047,0.473085487,0.441174064,0.659086988,0.881626372
Rn45s,221713.6095,253316.4989,308254.6988,200630.6262,555640.0497,223844.3448,278752.3646,339557.7118,313950.4795,537738.2283,297685.1332,-0.137789356,0.312345337,-0.44114427,0.659108556,0.881626372
Peg12,34.19244914,30.3994312,40.93506691,18.47584538,17.42192235,32.22622636,24.45017452,25.02987822,21.56371775,24.7039093,26.84518708,0.141432221,0.320803434,0.440868787,0.659307992,0.881801859
Uqcrb,4086.486136,5241.450315,6182.24472,3132.366401,2398.864692,4936.471947,3191.766532,3380.225459,2450.716523,5093.122633,3862.29938,0.143265106,0.324995009,0.440822481,0.659341517,0.881801859
Foxc2,845.0419574,601.1242363,843.8921486,978.5091957,1852.08436,822.2570483,891.4126126,1007.154624,1229.131912,650.5362781,978.9817703,0.154061206,0.34956337,0.440724685,0.659412324,0.881828503
Dnahc1,77.17724235,87.27578635,34.63736431,118.6717761,54.94606279,71.28831891,93.72566898,66.74634193,54.98748027,49.40781859,70.66715601,0.15596662,0.354156473,0.440389014,0.65965538,0.882085474
A430071A18Rik,81.08495083,57.85698196,97.61439032,60.40180221,76.38842875,59.56969115,85.57561081,96.543816,85.17668513,74.11172789,78.42821601,-0.105164074,0.238844889,-0.440302802,0.659717811,0.882100893
Col5a2,10353.4736,8788.377498,11583.57432,11402.43904,17207.49869,8933.500567,9638.462546,12952.36603,14773.30303,8059.650408,13604.95384,0.126392715,0.287193561,0.440095922,0.659867636,0.882198552
Papss2,4071.83223,3199.785291,2853.908895,1557.655887,2137.535857,2654.269189,2956.433602,2903.465874,2705.168392,3644.855951,2624.790767,-0.10506874,0.238762928,-0.440054664,0.659897516,0.882198552
Proser1,464.0403812,453.0495876,627.6710259,441.2884608,537.399297,524.4085925,512.4349076,605.4846732,526.1547132,490.9901972,509.159534,-0.076573792,0.174034873,-0.43999108,0.659943568,0.882198552
Etv3,3150.589957,2635.924873,4551.139746,2050.108228,2049.086098,3352.504093,3251.873211,2550.663781,2442.091036,3822.929963,2833.764491,-0.095149351,0.216296134,-0.43990315,0.660007254,0.882215635
Smim6,55.68484575,81.39202548,96.56477322,63.9548494,107.2118298,73.24142354,80.48182445,82.24102845,106.7404029,91.6103303,82.64435766,-0.10984551,0.249763402,-0.439798263,0.660083226,0.882249137
Zhx3,3969.254882,4868.812126,3866.789397,3568.680596,5830.983395,4319.290884,3917.121709,5587.622338,5388.773067,4367.445298,4425.086678,-0.093379741,0.212413378,-0.439613277,0.660217223,0.882360182
Gm16157,20.51546949,14.70940219,19.9427249,16.34401707,25.46280958,18.55449396,16.30011634,32.181272,22.64190364,17.49860242,20.77516484,-0.151316708,0.344336232,-0.439444631,0.660339393,0.882455405
Met,3149.61303,2836.95337,4479.765784,1363.659511,1471.482364,2739.22924,2654.88145,1984.511773,1270.102976,3281.502618,2357.526172,0.156905301,0.357251881,0.43920077,0.660516067,0.882623444
Brd1,3102.720528,2911.481008,3429.099066,2927.710883,3532.629793,3154.263974,3097.022105,3294.408734,3538.606084,3309.294516,3164.605376,-0.044217852,0.100864747,-0.438387573,0.661105354,0.882669347
Ccdc125,212.9701118,229.4666742,283.3966171,142.1218875,160.8177447,244.1380785,173.1887362,158.5225621,158.4933255,227.4818314,196.3934371,0.094856968,0.216123368,0.438901951,0.660732583,0.882669347
Crim1,10082.86479,7776.370627,8793.692065,9822.754258,16075.07373,9424.706381,11170.67348,12303.97299,13120.44407,10600.03575,10820.79915,-0.10765961,0.245831391,-0.437940857,0.661429157,0.882669347
Dlg5,1863.000015,2003.420579,1905.055037,2685.393065,3105.122621,2151.344747,2058.908446,2205.013082,2616.75715,1882.643754,2311.970509,0.082964475,0.189441983,0.437941333,0.661428812,0.882669347
Eid2,252.0471965,189.2609749,117.5571152,283.5331657,172.8790756,165.037341,228.2016288,207.3904196,152.0242102,184.2499902,202.2309975,0.119184323,0.271556958,0.438892539,0.660739403,0.882669347
Fam160b2,1462.459896,1314.039929,1796.944476,1278.386378,2003.52107,1385.727733,1388.566161,1617.406893,1606.496973,1452.384001,1488.970196,0.075624973,0.172759212,0.437747849,0.66156908,0.882669347
Gm12709,25.40010508,38.24444571,10.496171,53.29570783,32.16354895,44.92140644,37.69401905,13.11088859,14.01641654,26.7625684,30.54637598,0.227256974,0.518814084,0.43803162,0.661363362,0.882669347
Gnat3,3.907708474,16.67065582,1.0496171,7.106094377,4.020443618,11.71862777,3.056271815,4.767595852,7.547301214,13.3812842,6.654942892,-0.294605714,0.672891693,-0.437820405,0.661516478,0.882669347
Kif18b,9.769271184,8.825641317,26.2404275,10.65914157,22.78251384,24.41380785,11.20632999,14.30278756,8.625487102,8.234636432,15.73290965,0.203102408,0.463482408,0.438209528,0.661234402,0.882669347
Mrpl4,1278.797598,1429.753893,1739.215535,1201.640559,1031.913862,1529.280924,1016.719757,1255.069608,1039.371196,1464.735955,1269.825582,0.083663232,0.190944063,0.438155715,0.661273408,0.882669347
Pcdhb17,398.5862643,495.2165405,569.9420854,615.3877731,596.3658034,519.525831,570.5040721,584.0304919,635.0514879,482.7555608,585.8925423,-0.061126291,0.139432373,-0.438393821,0.661100825,0.882669347
Pea15a,4848.489289,5430.71129,4448.277271,8969.312323,5833.66369,5242.132821,6533.290382,5232.436447,5331.629215,5471.915909,5930.672727,0.086683314,0.19742244,0.439075283,0.660606988,0.882669347
Pex2,1277.820671,1340.516853,1372.899167,1092.917315,975.6276514,1323.228385,1032.001116,1133.495914,1008.103805,1290.779261,1207.293532,0.066444804,0.151496511,0.438589665,0.660958887,0.882669347
Podxl2,227.6240186,308.8974461,203.6257174,537.9313444,383.2822916,295.8953511,335.1711423,277.7124584,373.0523172,240.8631156,320.6103574,0.126917034,0.289604189,0.438243087,0.661210077,0.882669347
Ppp2ca,6749.589461,6877.135839,6455.145166,6974.631631,5097.922508,6156.185787,6030.02429,5705.620336,5866.409415,7162.075037,6233.234033,0.056645386,0.129347588,0.437931517,0.661435928,0.882669347
Rasgef1a,144.5852135,189.2609749,83.96936802,339.6713112,156.7973011,144.5297425,203.7514543,129.916987,130.4604924,213.0712177,177.871226,0.156821458,0.357683905,0.43843588,0.661070341,0.882669347
Serpinb8,540.2406965,448.1464535,445.0376505,479.6613705,647.2914226,524.4085925,567.4478002,481.527181,660.9279492,503.3421519,569.183227,-0.097616357,0.222687072,-0.438356642,0.661127772,0.882669347
Smtnl2,455.2480372,443.2433195,540.5528066,643.1015411,541.4197406,504.8775463,483.909704,489.8704738,461.4635599,560.9846069,501.8557293,0.069701094,0.159220944,0.437763351,0.661557841,0.882669347
